tweets,user,location,polarity,sentiment
rt what do you prefer old pervert like me pizza or fifa 23,1598465972830076928,0,0.1,2
roadqatar choose win app is betting choosing winning team getting prize if you choose right one launch dapp click play game telegram,1598465962478809088,0,0.2964285714285715,2
rt announcer suddenly sings ddu du ddu du during fifa world cup qatar 2022,1598465961296007168,0,0.0,1
according fifa this lampard wasn t over line either germans are out i do not care,1598465954765209608,0,0.0,1
rt dreamers fifa world cup 2022 official soundtrack by its most streamed song by kpop act 3,1598465945298927617,0,0.5,2
i just want sit down with fifa ask them why belgium are number 2 world just show me paper how youve worked this out,1598465942509469697,0,-0.1555555555555555,0
roadqatar choose win app is betting choosing winning team getting prize if you choose right one launch dapp click play game telegram,1598465940727140352,0,0.2964285714285715,2
rt germany team with highest xg 10 0 xgd 6 4 at 2022 fifa world cup is going home unbelievable,1598465939724505089,0,-0.25,0
rt morocco becomes first african team top fifa world cup group since nigeria 1998,1598465939053461506,0,0.25,2
rt dreamers fifa world cup 2022 official soundtrack by its most streamed song by kpop act 3,1598465927640748037,0,0.5,2
roadqatar choose win app is betting choosing winning team getting prize if you choose right one launch dapp click play game telegram,1598465921437552640,0,0.2964285714285715,2
roadqatar choose win app is betting choosing winning team getting prize if you choose right one launch dapp click play game telegram,1598465902382837760,0,0.2964285714285715,2
rt japan showing why football is amazing celebrate this i m giving away fifa points some who retweet must,1598465892504985600,0,0.6000000000000001,2
they had spend i dont know how much billions host when other countries get help fifa amp they complain you wanted it paid it enjoy,1598465889468567552,0,0.1583333333333333,2
rt really happy asian african teams doing well world cup these two continents have been underrated ages base,1598465885156655104,0,0.0,1
roadqatar choose win app is betting choosing winning team getting prize if you choose right one launch dapp click play game telegram,1598465884607377409,0,0.2964285714285715,2
roadqatar choose win app is betting choosing winning team getting prize if you choose right one launch dapp click play game telegram,1598465865808482305,0,0.2964285714285715,2
rt classic fifa world cup,1598465865808216064,0,0.1666666666666666,2
rt end fifa world cup,1598465856841093122,0,0.0,1
breaking portugese authorities have presented fifa with video evidence that cristiano ronaldo scored second japanese goal tonight,1598465854395523073,0,0.0,1
roadqatar choose win app is betting choosing winning team getting prize if you choose right one launch dapp click play game telegram,1598465844971208704,0,0.2964285714285715,2
rt they havent been consistent through group stages karen bardsley,1598465841888395265,0,0.25,2
mr infantino says he feels he feels worker by these statements he simplified hardships being migrant low paid workers being woman he says brutal behavior qatar police with iranians fans having woman life freedom flag is regulation how he is fifa president,1598465841582018560,0,-0.4375,0
without fox sports is ridiculous fox sports is airing biggest sporting events year nfl fox fifa world cup fox fs1 more i demand,1598465840747536384,0,0.0833333333333333,2
site why is morocco mar not mor,1598465833000636416,0,0.0,1
roadqatar choose win app is betting choosing winning team getting prize if you choose right one launch dapp click play game telegram,1598465828789583872,0,0.2964285714285715,2
roadqatar choose win app is betting choosing winning team getting prize if you choose right one launch dapp click play game telegram,1598465809554509824,0,0.2964285714285715,2
is romelu lukaku basketball player,1598465805574098944,0,0.0,1
without fox sports is ridiculous fox sports is airing biggest sporting events year nfl fox fifa world cup fox fs1 more i demand,1598465804173209600,0,0.0833333333333333,2
rt fifa has approved my argentina v australia game finally i will snap messi oh my balls dream come true,1598465804080660480,0,-0.0166666666666666,0
rt jay jay okocha holds record most successful dribbles fifa world cup game 15 against italy 1994,1598465800280629248,0,0.2833333333333333,2
it remains world cup even fifa considers it,1598465791178964992,0,0.0,1
roadqatar choose win app is betting choosing winning team getting prize if you choose right one launch dapp click play game telegram,1598465790071930880,0,0.2964285714285715,2
another famous comeback win japan v spain fifa world cup qatar 2022,1598465783449145344,0,0.65,2
rt so i created temporary new flag,1598465771352608771,0,0.1363636363636363,2
rt most fifa world cup points holder teams brazil 237 germany 221 italy 156 argentina 144 france 118,1598465766835515392,0,0.5,2
roadqatar choose win app is betting choosing winning team getting prize if you choose right one launch dapp click play game telegram,1598465766567055361,0,0.2964285714285715,2
hey hey fifa continues which means its time legendary new 4 dudes fifa legends series just listed,1598465766520942592,0,0.5681818181818181,2
fifa 2022 world cup france lose tunisia end group stage as deschamps tests camavinga at left back,1598465756949364736,0,0.0,1
socceroos waltz australia v denmark fifa world cup qatar 2022 1080pfhr mp4,1598465755040841730,0,0.0,1
rt classic fifa world cup,1598465754000945153,0,0.1666666666666666,2
fifa 23 clear,1598465751887011842,0,0.1,2
angle not chance was that bounds fifa should compensate germany being falsely knocked out japan as well thinking that they had won,1598465750343290880,0,-0.4000000000000001,0
rt hey whole germany are gonna be phone after this one,1598465749563375616,0,0.2,2
rt fifa has approved my argentina v australia game finally i will snap messi oh my balls dream come true,1598465745981243393,0,-0.0166666666666666,0
without fox sports is ridiculous fox sports is airing biggest sporting events year nfl fox fifa world cup fox fs1 more i demand,1598465745834643456,0,0.0833333333333333,2
japan v spain group e fifa world cup qatar 2022 highlights,1598465744899305472,0,0.0,1
roadqatar choose win app is betting choosing winning team getting prize if you choose right one launch dapp click play game telegram,1598465740717580288,0,0.2964285714285715,2
rt dear fifa world cup is perfect as it is do not change f king format yours sincerely everyone,1598465739912056833,0,0.75,2
rt most match wins fifa world cup brazil 73 germany 67 italy 45 argentina 43 france 34,1598465739832586240,0,0.4,2
rt q does it female officials at give us hint what could happen at 2022 absolut,1598465736988557312,0,0.0,1
i paid 22 delivery i only got 2 sausage mcmuffins they refused refund me yes i m randomly whinging about but i don t think fifa is quite as much rip off as people think,1598465732852973572,0,-0.0999999999999999,0
there s no way i can watch sports without fox sports i am not missing nfl fox or fifa world cup fox fs1,1598465732408676352,0,0.1,2
rt japan topped group e fifa world cup 2022 by beating germany spain respect well deserved,1598465725496455168,0,0.0,1
before infantino host candidates like russia qatar just bribed everyone now that fbi got fifa executive by balls they cant take bribes anymore so its just association voting members that can be bribed which is why they did tradeoff us mex can,1598465723550109696,0,0.0,1
roadqatar choose win app is betting choosing winning team getting prize if you choose right one launch dapp click play game telegram,1598465722841436160,0,0.2964285714285715,2
all about money dvd more games more gate receipts more ppl traveling more tv rights money as always fifa making decisions not betterment game those teams that don t normally make it will just get smashed dilutes tournament quality big time,1598465720744304640,0,0.25,2
rt dreamers fifa world cup 2022 official soundtrack by its most streamed song by kpop act 3,1598465709180596225,0,0.5,2
rt me i dont care about sports argentina wins one fifa match me,1598465707217485826,0,0.3,2
rt fifa has approved my argentina v australia game finally i will snap messi oh my balls dream come true,1598465699097239554,0,-0.0166666666666666,0
why would it serve fifa job germany wouldnt be more prudent fifa have die mannschaft tournament japanese fans dont have pull that german fans do me thinks you should spend little more time formulating your argument,1598465693485527041,0,0.1625,2
rt got no doubt that var have seen conclusive angle evidence that we haven t but why would fifa not allow host broadcaste,1598465692684242945,0,0.0,1
roadqatar choose win app is betting choosing winning team getting prize if you choose right one launch dapp click play game telegram,1598465691379957760,0,0.2964285714285715,2
rt i went into full flow state when getting mad about fifa earlier this is what spewed out my mouth sorry sweari,1598465683826036736,0,-0.19375,0
leftist are more stronger social media west quietly accepted all rules by qatar fifa not single country boycott or raised issues about human rights double standards justify when its your favor,1598465678830407680,0,0.0741496598639455,2
rt fifa world cup ronaldo 50 50 play against south korea says portugal coach,1598465678670962688,0,0.0,1
rt japan showing why football is amazing celebrate this i m giving away fifa points some who retweet must,1598465677513424898,0,0.6000000000000001,2
rt group e winners first time since 2002 japan mens national team has won its group at fifa world cup,1598465674242043904,0,0.25,2
